"Entity[33661] Report(A000000)", , , , ,"Entity[33661] Report(A000000[0000])","Entity[33661] Report(A000000[0100])","Entity[33661] Report(A000000[0200])","Entity[33661] Report(A000000[0300])", ,"Entity[33661] Report(A000000[0500])","Entity[33661] Report(A000000[0600])", ,"Entity[33661] Report(A000000[0800])","Entity[33661] Report(A000000[0900])","Entity[33661] Report(A000000[1000])"
"HOSPC","hospc_2013_DATA",33661,"A000000","Line(05100)","5100VOLUNTEER PROGRAM COST"
"HOSPC","hospc_2013_DATA",33661,"A000000","Line(05200)","5200FUNDRAISING"
"HOSPC","hospc_2013_DATA",33661,"A000000","Line(05300)","5300OTHER NONREIMBURSABLE COSTS"
"Entity[33661] Report(A100000)", , , , , , , ,"Entity[33661] Report(A100000[0300])", ,"Entity[33661] Report(A100000[0500])", ,"Entity[33661] Report(A100000[0700])","Entity[33661] Report(A100000[0800])","Entity[33661] Report(A100000[0900])"
"HOSPC","hospc_2013_DATA",33661,"A100000","Line(00600)", , , , , , , , ,"19535","19535"
"HOSPC","hospc_2013_DATA",33661,"A100000","Line(01600)", , , , , ,"53904", , , ,"53904"
"HOSPC","hospc_2013_DATA",33661,"A100000","Line(02000)", , , ,"12136", , , , , ,"12136"
"HOSPC","hospc_2013_DATA",33661,"A100000","Line(02400)", , , , , , , ,"13755", ,"13755"
"HOSPC","hospc_2013_DATA",33661,"A100000","Line(02500)", , , , , , , , ,"21344","21344"
"Entity[33661] Report(A200000)", , , , , , , , , , , , ,"Entity[33661] Report(A200000[0800])","Entity[33661] Report(A200000[0900])"
"HOSPC","hospc_2013_DATA",33661,"A200000","Line(02500)", , , , , , , , ,"47885","47885"
"Entity[33661] Report(A800000)", , , , ,"Entity[33661] Report(A800000[0000])","Entity[33661] Report(A800000[0100])","Entity[33661] Report(A800000[0200])","Entity[33661] Report(A800000[0300])","Entity[33661] Report(A800000[0400])"
"HOSPC","hospc_2013_DATA",33661,"A800000","Line(00300)", , ,"29225"
"HOSPC","hospc_2013_DATA",33661,"A800000","Line(00800)","OFFSET PROMOTIONAL EXPENSES","A","-114","OTHER VISITING SERVICES","25"
"Entity[33661] Report(A81000A)", , , , , ,"Entity[33661] Report(A81000A[0100])","Entity[33661] Report(A81000A[0200])","Entity[33661] Report(A81000A[0300])","Entity[33661] Report(A81000A[0400])", ,"Entity[33661] Report(A81000A[0600])"
"HOSPC","hospc_2013_DATA",33661,"A81000A","Line(00100)", ,"6","ADMINISTRATIVE AND GENERAL","HOME OFFICE ALLOCATION","29225", ,"29225"
"Entity[33661] Report(A81000B)", , , , , ,"Entity[33661] Report(A81000B[0100])","Entity[33661] Report(A81000B[0200])","Entity[33661] Report(A81000B[0300])"
