 , , , , ,"Entity[35314] Report(A100000[0100])","Entity[35314] Report(A100000[0200])","Entity[35314] Report(A100000[0300])","Entity[35314] Report(A100000[0400])","Entity[35314] Report(A100000[0500])", ,"Entity[35314] Report(A100000[0700])","Entity[35314] Report(A100000[0800])","Entity[35314] Report(A100000[0900])", , , , , , 
"hospc_2013_DATA",35314,"A100000","Line(00500)", , , , ,"13369", , , , ,"13369", , , , , , 
"hospc_2013_DATA",35314,"A100000","Line(00600)", ,"60507", , , , , , ,"471742","532249", , , , , , 
"hospc_2013_DATA",35314,"A100000","Line(01000)", , ,"70229","36289","41230","337902", ,"81691", ,"567341", , , , , , 
"hospc_2013_DATA",35314,"A100000","Line(01500)", , ,"11262", , , , , , ,"11262", , , , , , 
"hospc_2013_DATA",35314,"A100000","Line(01600)", , , , ,"88748","694740", , ,"1213","784701", , , , , , 
"hospc_2013_DATA",35314,"A100000","Line(01620)", , , , ,"32765","261114", , , ,"293879", , , , , , 
"hospc_2013_DATA",35314,"A100000","Line(02000)", , , ,"157189", , , , , ,"157189", , , , , , 
"hospc_2013_DATA",35314,"A100000","Line(02100)", , , , , , , , ,"101051","101051", , , , , , 
"hospc_2013_DATA",35314,"A100000","Line(02200)", , , , , , , , ,"106","106", , , , , , 
"hospc_2013_DATA",35314,"A100000","Line(02400)", , , , , , , ,"92422", ,"92422", , , , , , 
"hospc_2013_DATA",35314,"A100000","Line(02420)", , , , , , , ,"2100", ,"2100", , , , , , 
"hospc_2013_DATA",35314,"A100000","Line(02500)", , , , , , , , ,"9677","9677", , , , , , 
"hospc_2013_DATA",35314,"A100000","Line(03000)", , , , , , , , ,"125807","125807", , , , , , 
"hospc_2013_DATA",35314,"A100000","Line(03500)", , , , , , , , ,"14281","14281", , , , , , 
"hospc_2013_DATA",35314,"A100000","Line(03900)", ,"96","1391","122","2219","61936", ,"4177","40093","110034", , , , , , 
"hospc_2013_DATA",35314,"A100000","Line(05000)", , , ,"19611","20908","970", ,"282","5137","46908", , , , , , 
"hospc_2013_DATA",35314,"A100000","Line(05200)", ,"144", , ,"149", , , ,"18130","18423", , , , , , 
"hospc_2013_DATA",35314,"A100000","Line(05300)", ,"7654","76","802","258","17639", ,"148941","274204","449574", , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35314","A200000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","ADMINIS-","","SOCIAL","","","TOTAL","","","", , , , , , 
"-------------","-------------", ,"","(omit cents)","TRATOR","DIRECTOR","SERVICES","SUPERVISORS","NURSES","THERAPISTS","AIDES","ALL OTHER","TOTAL (1)", , , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9", , , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS","","","","","","","","","", , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[35314] Report(A200000[0100])","Entity[35314] Report(A200000[0200])","Entity[35314] Report(A200000[0300])","Entity[35314] Report(A200000[0400])","Entity[35314] Report(A200000[0500])", ,"Entity[35314] Report(A200000[0700])","Entity[35314] Report(A200000[0800])","Entity[35314] Report(A200000[0900])", , , , , , 
"hospc_2013_DATA",35314,"A200000","Line(00500)", , , , ,"3750", , , , ,"3750", , , , , , 
"hospc_2013_DATA",35314,"A200000","Line(00600)", ,"16971", , , , , , ,"132311","149282", , , , , , 
"hospc_2013_DATA",35314,"A200000","Line(01000)", , ,"19697","10178","11564","94773", ,"22912", ,"159124", , , , , , 
"hospc_2013_DATA",35314,"A200000","Line(01500)", , ,"3159", , , , , , ,"3159", , , , , , 
"hospc_2013_DATA",35314,"A200000","Line(01600)", , , , ,"24891","194856", , ,"340","220087", , , , , , 
"hospc_2013_DATA",35314,"A200000","Line(01620)", , , , ,"9190","73236", , , ,"82426", , , , , , 
"hospc_2013_DATA",35314,"A200000","Line(02000)", , , ,"44087", , , , , ,"44087", , , , , , 
"hospc_2013_DATA",35314,"A200000","Line(02100)", , , , , , , , ,"28342","28342", , , , , , 
"hospc_2013_DATA",35314,"A200000","Line(02200)", , , , , , , , ,"30","30", , , , , , 
"hospc_2013_DATA",35314,"A200000","Line(02400)", , , , , , , ,"25922", ,"25922", , , , , , 
"hospc_2013_DATA",35314,"A200000","Line(02420)", , , , , , , ,"589","2714","3303", , , , , , 
"hospc_2013_DATA",35314,"A200000","Line(03000)", , , , , , , , ,"35286","35286", , , , , , 
"hospc_2013_DATA",35314,"A200000","Line(03500)", , , , , , , , ,"4005","4005", , , , , , 
"hospc_2013_DATA",35314,"A200000","Line(03900)", ,"27","390","34","622","17371", ,"1172","11245","30861", , , , , , 
"hospc_2013_DATA",35314,"A200000","Line(05000)", , , ,"5500","5864","272", ,"79","1441","13156", , , , , , 
"hospc_2013_DATA",35314,"A200000","Line(05200)", ,"40", , ,"42", , , ,"5085","5167", , , , , , 
"hospc_2013_DATA",35314,"A200000","Line(05300)", ,"2147","21","225","72","4947", ,"41774","76908","126094", , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35314","A300000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","ADMINIS-","","SOCIAL","","","TOTAL","","","", , , , , , 
"-------------","-------------", ,"","(omit cents)","TRATOR","DIRECTOR","SERVICES","SUPERVISORS","NURSES","THERAPISTS","AIDES","ALL OTHER","TOTAL (1)", , , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9", , , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS","","","","","","","","","", , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , ,"Entity[35314] Report(A300000[0800])","Entity[35314] Report(A300000[0900])", , , , , , 
"hospc_2013_DATA",35314,"A300000","Line(01000)", , , , , , , , ,"121255","121255", , , , , , 
"hospc_2013_DATA",35314,"A300000","Line(01100)", , , , , , , , ,"3692","3692", , , , , , 
"hospc_2013_DATA",35314,"A300000","Line(01500)", , , , , , , , ,"3778","3778", , , , , , 
"hospc_2013_DATA",35314,"A300000","Line(01700)", , , , , , , , ,"3570","3570", , , , , , 
"hospc_2013_DATA",35314,"A300000","Line(01800)", , , , , , , , ,"5702","5702", , , , , , 
"hospc_2013_DATA",35314,"A300000","Line(01900)", , , , , , , , ,"3089","3089", , , , , , 
"hospc_2013_DATA",35314,"A300000","Line(03000)", , , , , , , , ,"215679","215679", , , , , , 
"hospc_2013_DATA",35314,"A300000","Line(03030)", , , , , , , , ,"50070","50070", , , , , , 
"hospc_2013_DATA",35314,"A300000","Line(03031)", , , , , , , , ,"2864","2864", , , , , , 
"hospc_2013_DATA",35314,"A300000","Line(03100)", , , , , , , , ,"151891","151891", , , , , , 
"hospc_2013_DATA",35314,"A300000","Line(03200)", , , , , , , , ,"28144","28144", , , , , , 
"hospc_2013_DATA",35314,"A300000","Line(03300)", , , , , , , , ,"999","999", , , , , , 
"hospc_2013_DATA",35314,"A300000","Line(03400)", , , , , , , , ,"2010","2010", , , , , , 
"hospc_2013_DATA",35314,"A300000","Line(03500)", , , , , , , , ,"30630","30630", , , , , , 
"hospc_2013_DATA",35314,"A300000","Line(03600)", , , , , , , , ,"9170","9170", , , , , , 
"hospc_2013_DATA",35314,"A300000","Line(03700)", , , , , , , , ,"3855","3855", , , , , , 
"hospc_2013_DATA",35314,"A300000","Line(03800)", , , , , , , , ,"1515","1515", , , , , , 
"hospc_2013_DATA",35314,"A300000","Line(03900)", , , , , , , , ,"1788","1788", , , , , , 
"hospc_2013_DATA",35314,"A300000","Line(05300)", , , , , , , , ,"52463","52463", , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35314","A700000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","Beginning","","","","and","Ending", , , , , , , , , 
"-------------","-------------", ,"","Description","Balances","Purchases","Donation","Total","Retirements","Balance", , , , , , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6", , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[35314] Report(A700000[0100])","Entity[35314] Report(A700000[0200])", ,"Entity[35314] Report(A700000[0400])","Entity[35314] Report(A700000[0500])","Entity[35314] Report(A700000[0600])", , , , , , , , , 
"hospc_2013_DATA",35314,"A700000","Line(00100)", ,"712733", , , , ,"712733", , , , , , , , , 
"hospc_2013_DATA",35314,"A700000","Line(00200)", ,"162584","98089", ,"98089", ,"260673", , , , , , , , , 
"hospc_2013_DATA",35314,"A700000","Line(00300)", ,"4885854","4926531", ,"4926531", ,"9812385", , , , , , , , , 
"hospc_2013_DATA",35314,"A700000","Line(00400)", ,"363617","20212", ,"20212", ,"383829", , , , , , , , , 
"hospc_2013_DATA",35314,"A700000","Line(00600)", ,"1650976","450827", ,"450827","22454","2079349", , , , , , , , , 
"hospc_2013_DATA",35314,"A700000","Line(00700)", ,"7775764","5495659", ,"5495659","22454","13248969", , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35314","A800000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","-1","BASIS  FOR","","","WORKSHEET   A   TO / FROM   WHICH","","", , , , , , , , , 
"-------------","-------------", ,"","Description","ADJUST-","","","THE   AMOUNT  IS  TO  BE  ADJUSTED","","", , , , , , , , , 
"-------------","-------------", ,"","","MENT","AMOUNT","","COST  CENTER","","LINE  NO.", , , , , , , , , 
"-------------","-------------", ,"","","1","2","","3","","4", , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , ,"Entity[35314] Report(A800000[0000])","Entity[35314] Report(A800000[0100])","Entity[35314] Report(A800000[0200])","Entity[35314] Report(A800000[0300])","Entity[35314] Report(A800000[0400])", , , , , , , , , , , 
"hospc_2013_DATA",35314,"A800000","Line(00600)", ,"A","-52463","OTHER NONREIMBURSABLE COSTS","53", , , , , , , , , , , 
"hospc_2013_DATA",35314,"A800000","Line(00800)","DUES ASSOC WITH LOBBYING","A","-455","ADMINISTRATIVE AND GENERAL","6", , , , , , , , , , , 
"hospc_2013_DATA",35314,"A800000","Line(00801)","ADVERTISING AND MARKETING","A","-35096","OTHER NONREIMBURSABLE COSTS","53", , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
