"hospc_2013_DATA",34347,"A000000","Line(03000)","3000DRUGS  BIOLOGICAL AND INFUSION", , , ,"1363179", ,"1363179", ,"1363179", ,"1363179", , , , , 
"hospc_2013_DATA",34347,"A000000","Line(03030)","3030ANALGESICS", , , ,"538002", ,"538002", ,"538002", ,"538002", , , , , 
"hospc_2013_DATA",34347,"A000000","Line(03031)","3031SEDATIVES/HYPNOTICS", , , ,"126698", ,"126698", ,"126698", ,"126698", , , , , 
"hospc_2013_DATA",34347,"A000000","Line(03032)","3032OTHER - SPECIFY", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34347,"A000000","Line(03100)","3100DURABLE MEDICAL EQUIPMENT/OXYGEN", , , ,"2124680", ,"2124680", ,"2124680", ,"2124680", , , , , 
"hospc_2013_DATA",34347,"A000000","Line(03200)","3200PATIENT TRANSPORTATION", , , ,"662842", ,"662842", ,"662842", ,"662842", , , , , 
"hospc_2013_DATA",34347,"A000000","Line(03300)","3300IMAGING SERVICES", , , ,"19786", ,"19786", ,"19786", ,"19786", , , , , 
"hospc_2013_DATA",34347,"A000000","Line(03400)","3400LABS AND DIAGNOSTICS", , , ,"10534", ,"10534", ,"10534", ,"10534", , , , , 
"hospc_2013_DATA",34347,"A000000","Line(03500)","3500MED SUPPLIES CHARGED TO PATIENTS", , , ,"998094", ,"998094", ,"998094", ,"998094", , , , , 
"hospc_2013_DATA",34347,"A000000","Line(03600)","3600OUTPATIENT SERVICES (INCL E/R DE", , , ,"94064", ,"94064", ,"94064", ,"94064", , , , , 
"hospc_2013_DATA",34347,"A000000","Line(03700)","3700RADIATION THERAPY", , , ,"31203", ,"31203", ,"31203", ,"31203", , , , , 
"hospc_2013_DATA",34347,"A000000","Line(03800)","3800CHEMOTHERAPY", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34347,"A000000","Line(03900)","3900OTHER HOSPICE SERVICE COST CENTE","177996","46234", ,"41638", ,"265868", ,"265868", ,"265868", , , , , 
"hospc_2013_DATA",34347,"A000000","Line(05000)","5000BEREAVEMENT PROGRAM COSTS","770135","200038","39060", ,"100986","1110219", ,"1110219", ,"1110219", , , , , 
"hospc_2013_DATA",34347,"A000000","Line(05100)","5100VOLUNTEER PROGRAM COSTS", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34347,"A000000","Line(05200)","5200FUNDRAISING","685302","178003","5400", ,"423122","1291827", ,"1291827", ,"1291827", , , , , 
"hospc_2013_DATA",34347,"A000000","Line(05300)","5300OTHER NONREIMBURSABLE COSTS","1353324","351519","68788","14766319","202830","16742780", ,"16742780","-14758721","1984059", , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34347","A100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","ADMINIS-","","SOCIAL","","","TOTAL","","","", , , , , , 
"-------------","-------------", ,"","(omit cents)","TRATOR","DIRECTOR","SERVICES","SUPERVISORS","NURSES","THERAPISTS","AIDES","ALL OTHER","TOTAL (1)", , , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9", , , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS","","","","","","","","","", , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34347] Report(A100000[0100])","Entity[34347] Report(A100000[0200])","Entity[34347] Report(A100000[0300])","Entity[34347] Report(A100000[0400])","Entity[34347] Report(A100000[0500])","Entity[34347] Report(A100000[0600])","Entity[34347] Report(A100000[0700])","Entity[34347] Report(A100000[0800])","Entity[34347] Report(A100000[0900])", , , , , , 
"hospc_2013_DATA",34347,"A100000","Line(00300)", , , , ,"132440", , , ,"562268","694708", , , , , , 
"hospc_2013_DATA",34347,"A100000","Line(00500)", , , , ,"110440", , , ,"690533","800973", , , , , , 
"hospc_2013_DATA",34347,"A100000","Line(00600)", ,"375772","659732", , , , , ,"8484169","9519673", , , , , , 
"hospc_2013_DATA",34347,"A100000","Line(01000)", , , ,"92880","198532","1934336", ,"678940","501803","3406491", , , , , , 
"hospc_2013_DATA",34347,"A100000","Line(01100)", , , ,"5469","11691","113901", ,"39979","29548","200588", , , , , , 
"hospc_2013_DATA",34347,"A100000","Line(01500)", , ,"235483", , , , , ,"1317792","1553275", , , , , , 
"hospc_2013_DATA",34347,"A100000","Line(01600)", , ,"15948", ,"1648112","11622668", , , ,"13286728", , , , , , 
"hospc_2013_DATA",34347,"A100000","Line(01620)", , , , ,"39540","691466", , , ,"731006", , , , , , 
"hospc_2013_DATA",34347,"A100000","Line(02000)", , , ,"2775002", , , , , ,"2775002", , , , , , 
"hospc_2013_DATA",34347,"A100000","Line(02100)", , , , , , , , ,"1058961","1058961", , , , , , 
"hospc_2013_DATA",34347,"A100000","Line(02400)", , , , , , , ,"4042269", ,"4042269", , , , , , 
"hospc_2013_DATA",34347,"A100000","Line(02420)", , , , , , , ,"10365", ,"10365", , , , , , 
"hospc_2013_DATA",34347,"A100000","Line(02500)", , , , ,"28243", ,"528572", , ,"556815", , , , , , 
"hospc_2013_DATA",34347,"A100000","Line(03900)", , , , , , , , ,"177996","177996", , , , , , 
"hospc_2013_DATA",34347,"A100000","Line(05000)", , , , ,"84457", , , ,"685678","770135", , , , , , 
"hospc_2013_DATA",34347,"A100000","Line(05200)", , , , ,"197638", , , ,"487664","685302", , , , , , 
"hospc_2013_DATA",34347,"A100000","Line(05300)", , , ,"191623","261199","506432","28624","270","365176","1353324", , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34347","A200000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","ADMINIS-","","SOCIAL","","","TOTAL","","","", , , , , , 
"-------------","-------------", ,"","(omit cents)","TRATOR","DIRECTOR","SERVICES","SUPERVISORS","NURSES","THERAPISTS","AIDES","ALL OTHER","TOTAL (1)", , , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9", , , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS","","","","","","","","","", , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34347] Report(A200000[0100])","Entity[34347] Report(A200000[0200])","Entity[34347] Report(A200000[0300])","Entity[34347] Report(A200000[0400])","Entity[34347] Report(A200000[0500])","Entity[34347] Report(A200000[0600])","Entity[34347] Report(A200000[0700])","Entity[34347] Report(A200000[0800])","Entity[34347] Report(A200000[0900])", , , , , , 
"hospc_2013_DATA",34347,"A200000","Line(00300)", , , , ,"34401", , , ,"146046","180447", , , , , , 
"hospc_2013_DATA",34347,"A200000","Line(00500)", , , , ,"28686", , , ,"179362","208048", , , , , , 
"hospc_2013_DATA",34347,"A200000","Line(00600)", ,"97605","171362", , , , , ,"2203720","2472687", , , , , , 
"hospc_2013_DATA",34347,"A200000","Line(01000)", , , ,"24125","51568","502434", ,"176351","130341","884819", , , , , , 
"hospc_2013_DATA",34347,"A200000","Line(01100)", , , ,"1421","3037","29585", ,"10384","7675","52102", , , , , , 
"hospc_2013_DATA",34347,"A200000","Line(01500)", , ,"61165", , , , , ,"342290","403455", , , , , , 
"hospc_2013_DATA",34347,"A200000","Line(01600)", , ,"4142", ,"428089","3018928", , , ,"3451159", , , , , , 
"hospc_2013_DATA",34347,"A200000","Line(01620)", , , , ,"10270","179605", , , ,"189875", , , , , , 
"hospc_2013_DATA",34347,"A200000","Line(02000)", , , ,"720792", , , , , ,"720792", , , , , , 
"hospc_2013_DATA",34347,"A200000","Line(02100)", , , , , , , , ,"275060","275060", , , , , , 
"hospc_2013_DATA",34347,"A200000","Line(02400)", , , , , , , ,"1049958", ,"1049958", , , , , , 
"hospc_2013_DATA",34347,"A200000","Line(02420)", , , , , , , ,"2692", ,"2692", , , , , , 
"hospc_2013_DATA",34347,"A200000","Line(02500)", , , , ,"7336", ,"137294", , ,"144630", , , , , , 
"hospc_2013_DATA",34347,"A200000","Line(03900)", , , , , , , , ,"46234","46234", , , , , , 
"hospc_2013_DATA",34347,"A200000","Line(05000)", , , , ,"21937", , , ,"178101","200038", , , , , , 
"hospc_2013_DATA",34347,"A200000","Line(05200)", , , , ,"51335", , , ,"126668","178003", , , , , , 
"hospc_2013_DATA",34347,"A200000","Line(05300)", , , ,"49773","67845","131543","7435","70","94853","351519", , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34347","A300000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","ADMINIS-","","SOCIAL","","","TOTAL","","","", , , , , , 
"-------------","-------------", ,"","(omit cents)","TRATOR","DIRECTOR","SERVICES","SUPERVISORS","NURSES","THERAPISTS","AIDES","ALL OTHER","TOTAL (1)", , , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9", , , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS","","","","","","","","","", , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , ,"Entity[34347] Report(A300000[0600])", ,"Entity[34347] Report(A300000[0800])","Entity[34347] Report(A300000[0900])", , , , , , 
"hospc_2013_DATA",34347,"A300000","Line(00300)", , , , , , , , ,"8747","8747", , , , , , 
"hospc_2013_DATA",34347,"A300000","Line(00500)", , , , , , , , ,"1755","1755", , , , , , 
"hospc_2013_DATA",34347,"A300000","Line(00600)", , , , , , , , ,"73230","73230", , , , , , 
"hospc_2013_DATA",34347,"A300000","Line(01000)", , , , , , , , ,"1274588","1274588", , , , , , 
"hospc_2013_DATA",34347,"A300000","Line(01100)", , , , , , , , ,"73219","73219", , , , , , 
"hospc_2013_DATA",34347,"A300000","Line(01500)", , , , , , , , ,"355772","355772", , , , , , 
"hospc_2013_DATA",34347,"A300000","Line(01700)", , , , , , , , ,"8377","8377", , , , , , 
"hospc_2013_DATA",34347,"A300000","Line(01800)", , , , , , , , ,"2755","2755", , , , , , 
"hospc_2013_DATA",34347,"A300000","Line(01900)", , , , , , , , ,"1523","1523", , , , , , 
"hospc_2013_DATA",34347,"A300000","Line(02500)", , , , , , ,"1200", , ,"1200", , , , , , 
"hospc_2013_DATA",34347,"A300000","Line(03000)", , , , , , , , ,"1363179","1363179", , , , , , 
"hospc_2013_DATA",34347,"A300000","Line(03030)", , , , , , , , ,"538002","538002", , , , , , 
"hospc_2013_DATA",34347,"A300000","Line(03031)", , , , , , , , ,"126698","126698", , , , , , 
"hospc_2013_DATA",34347,"A300000","Line(03100)", , , , , , , , ,"2124680","2124680", , , , , , 
"hospc_2013_DATA",34347,"A300000","Line(03200)", , , , , , , , ,"662842","662842", , , , , , 
"hospc_2013_DATA",34347,"A300000","Line(03300)", , , , , , , , ,"19786","19786", , , , , , 
"hospc_2013_DATA",34347,"A300000","Line(03400)", , , , , , , , ,"10534","10534", , , , , , 
"hospc_2013_DATA",34347,"A300000","Line(03500)", , , , , , , , ,"998094","998094", , , , , , 
"hospc_2013_DATA",34347,"A300000","Line(03600)", , , , , , , , ,"94064","94064", , , , , , 
"hospc_2013_DATA",34347,"A300000","Line(03700)", , , , , , , , ,"31203","31203", , , , , , 
"hospc_2013_DATA",34347,"A300000","Line(03900)", , , , , , , , ,"41638","41638", , , , , , 
"hospc_2013_DATA",34347,"A300000","Line(05300)", , , , , , , , ,"14766319","14766319", , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34347","A700000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","Beginning","","","","and","Ending", , , , , , , , , 
"-------------","-------------", ,"","Description","Balances","Purchases","Donation","Total","Retirements","Balance", , , , , , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6", , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34347] Report(A700000[0100])","Entity[34347] Report(A700000[0200])", ,"Entity[34347] Report(A700000[0400])","Entity[34347] Report(A700000[0500])","Entity[34347] Report(A700000[0600])", , , , , , , , , 
"hospc_2013_DATA",34347,"A700000","Line(00100)", ,"8045374", , , , ,"8045374", , , , , , , , , 
"hospc_2013_DATA",34347,"A700000","Line(00200)", ,"3261399","123894", ,"123894","276955","3108338", , , , , , , , , 
"hospc_2013_DATA",34347,"A700000","Line(00300)", ,"25747561","253347", ,"253347","167728","25833180", , , , , , , , , 
"hospc_2013_DATA",34347,"A700000","Line(00400)", ,"2532974","129380", ,"129380","65028","2597326", , , , , , , , , 
"hospc_2013_DATA",34347,"A700000","Line(00600)", ,"3171811","438362", ,"438362","255611","3354562", , , , , , , , , 
"hospc_2013_DATA",34347,"A700000","Line(00700)", ,"42759119","944983", ,"944983","765322","42938780", , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34347","A800000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","-1","BASIS  FOR","","","WORKSHEET   A   TO / FROM   WHICH","","", , , , , , , , , 
"-------------","-------------", ,"","Description","ADJUST-","","","THE   AMOUNT  IS  TO  BE  ADJUSTED","","", , , , , , , , , 
"-------------","-------------", ,"","","MENT","AMOUNT","","COST  CENTER","","LINE  NO.", , , , , , , , , 
"-------------","-------------", ,"","","1","2","","3","","4", , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , ,"Entity[34347] Report(A800000[0000])","Entity[34347] Report(A800000[0100])","Entity[34347] Report(A800000[0200])","Entity[34347] Report(A800000[0300])","Entity[34347] Report(A800000[0400])", , , , , , , , , , , 
"hospc_2013_DATA",34347,"A800000","Line(00400)", ,"B","-61784","INPATIENT- GENERAL CARE","10", , , , , , , , , , , 
"hospc_2013_DATA",34347,"A800000","Line(00600)", ,"A","437943","ADMINISTRATIVE AND GENERAL","6", , , , , , , , , , , 
"hospc_2013_DATA",34347,"A800000","Line(00800)","MEDICAID ROOM & BOARD","B","-14750071","OTHER NONREIMBURSABLE COSTS","53", , , , , , , , , , , 
"hospc_2013_DATA",34347,"A800000","Line(00801)","COMMUNITY BEREAVEMENT","B","-8650","OTHER NONREIMBURSABLE COSTS","53", , , , , , , , , , , 
"hospc_2013_DATA",34347,"A800000","Line(00802)","REVENUE-EMPLOYEE MEALS - HQ","B","-59280","ADMINISTRATIVE AND GENERAL","6", , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
