"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","ADMINIS-","","SOCIAL","","","TOTAL","","","", , , , , , 
"-------------","-------------", ,"","(omit cents)","TRATOR","DIRECTOR","SERVICES","SUPERVISORS","NURSES","THERAPISTS","AIDES","ALL OTHER","TOTAL (1)", , , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9", , , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS","","","","","","","","","", , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[35603] Report(A100000[0100])","Entity[35603] Report(A100000[0200])","Entity[35603] Report(A100000[0300])","Entity[35603] Report(A100000[0400])","Entity[35603] Report(A100000[0500])", ,"Entity[35603] Report(A100000[0700])","Entity[35603] Report(A100000[0800])","Entity[35603] Report(A100000[0900])", , , , , , 
"hospc_2013_DATA",35603,"A100000","Line(00300)", , , , ,"74910", , , ,"76879","151789", , , , , , 
"hospc_2013_DATA",35603,"A100000","Line(00500)", , , , , , , , ,"63945","63945", , , , , , 
"hospc_2013_DATA",35603,"A100000","Line(00600)", ,"106105", , ,"151517", , , ,"329220","586842", , , , , , 
"hospc_2013_DATA",35603,"A100000","Line(01000)", , ,"152718", ,"53486","422049", ,"99722", ,"727975", , , , , , 
"hospc_2013_DATA",35603,"A100000","Line(01600)", , , , , ,"826309", , , ,"826309", , , , , , 
"hospc_2013_DATA",35603,"A100000","Line(02000)", , , ,"258056","52327", , , , ,"310383", , , , , , 
"hospc_2013_DATA",35603,"A100000","Line(02100)", , , , , , , , ,"118690","118690", , , , , , 
"hospc_2013_DATA",35603,"A100000","Line(02200)", , , , , , , , ,"54905","54905", , , , , , 
"hospc_2013_DATA",35603,"A100000","Line(02400)", , , , , , , ,"292290", ,"292290", , , , , , 
"hospc_2013_DATA",35603,"A100000","Line(02500)", , , , ,"64322", , , ,"99912","164234", , , , , , 
"hospc_2013_DATA",35603,"A100000","Line(05000)", , , , , , , , ,"84523","84523", , , , , , 
"hospc_2013_DATA",35603,"A100000","Line(05200)", , , , ,"58084", , , ,"33523","91607", , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35603","A200000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","ADMINIS-","","SOCIAL","","","TOTAL","","","", , , , , , 
"-------------","-------------", ,"","(omit cents)","TRATOR","DIRECTOR","SERVICES","SUPERVISORS","NURSES","THERAPISTS","AIDES","ALL OTHER","TOTAL (1)", , , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9", , , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS","","","","","","","","","", , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[35603] Report(A200000[0100])","Entity[35603] Report(A200000[0200])","Entity[35603] Report(A200000[0300])","Entity[35603] Report(A200000[0400])","Entity[35603] Report(A200000[0500])", ,"Entity[35603] Report(A200000[0700])","Entity[35603] Report(A200000[0800])","Entity[35603] Report(A200000[0900])", , , , , , 
"hospc_2013_DATA",35603,"A200000","Line(00300)", , , , ,"36360", , , ,"19385","55745", , , , , , 
"hospc_2013_DATA",35603,"A200000","Line(00500)", , , , , , , , ,"15434","15434", , , , , , 
"hospc_2013_DATA",35603,"A200000","Line(00600)", ,"15231", , ,"35891", , , ,"63888","115010", , , , , , 
"hospc_2013_DATA",35603,"A200000","Line(01000)", , ,"28702", ,"6500","62787", ,"20972", ,"118961", , , , , , 
"hospc_2013_DATA",35603,"A200000","Line(01600)", , , , ,"5815","136345", , ,"16514","158674", , , , , , 
"hospc_2013_DATA",35603,"A200000","Line(02000)", , , ,"52070","6539", , , , ,"58609", , , , , , 
"hospc_2013_DATA",35603,"A200000","Line(02100)", , , , , , , , ,"19391","19391", , , , , , 
"hospc_2013_DATA",35603,"A200000","Line(02200)", , , , , , , , ,"12144","12144", , , , , , 
"hospc_2013_DATA",35603,"A200000","Line(02400)", , , , , , , ,"87752", ,"87752", , , , , , 
"hospc_2013_DATA",35603,"A200000","Line(05000)", , , , , , , , ,"15820","15820", , , , , , 
"hospc_2013_DATA",35603,"A200000","Line(05200)", , , , ,"16588", , , ,"3621","20209", , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35603","A300000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","ADMINIS-","","SOCIAL","","","TOTAL","","","", , , , , , 
"-------------","-------------", ,"","(omit cents)","TRATOR","DIRECTOR","SERVICES","SUPERVISORS","NURSES","THERAPISTS","AIDES","ALL OTHER","TOTAL (1)", , , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9", , , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS","","","","","","","","","", , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , ,"Entity[35603] Report(A300000[0200])", , , , , ,"Entity[35603] Report(A300000[0800])","Entity[35603] Report(A300000[0900])", , , , , , 
"hospc_2013_DATA",35603,"A300000","Line(00300)", , , , , , , , ,"173616","173616", , , , , , 
"hospc_2013_DATA",35603,"A300000","Line(00400)", , , , , , , , ,"169508","169508", , , , , , 
"hospc_2013_DATA",35603,"A300000","Line(00500)", , , , , , , , ,"6700","6700", , , , , , 
"hospc_2013_DATA",35603,"A300000","Line(00600)", , , , , , , , ,"392226","392226", , , , , , 
"hospc_2013_DATA",35603,"A300000","Line(01000)", , ,"49360", , , , , ,"375679","425039", , , , , , 
"hospc_2013_DATA",35603,"A300000","Line(01100)", , , , , , , , ,"7497","7497", , , , , , 
"hospc_2013_DATA",35603,"A300000","Line(01500)", , , , , , , , ,"1332","1332", , , , , , 
"hospc_2013_DATA",35603,"A300000","Line(01700)", , , , , , , , ,"595","595", , , , , , 
"hospc_2013_DATA",35603,"A300000","Line(01800)", , , , , , , , ,"459","459", , , , , , 
"hospc_2013_DATA",35603,"A300000","Line(01900)", , , , , , , , ,"1043","1043", , , , , , 
"hospc_2013_DATA",35603,"A300000","Line(02500)", , , , , , , , ,"3120","3120", , , , , , 
"hospc_2013_DATA",35603,"A300000","Line(03000)", , , , , , , , ,"286196","286196", , , , , , 
"hospc_2013_DATA",35603,"A300000","Line(03030)", , , , , , , , ,"93069","93069", , , , , , 
"hospc_2013_DATA",35603,"A300000","Line(03031)", , , , , , , , ,"25162","25162", , , , , , 
"hospc_2013_DATA",35603,"A300000","Line(03100)", , , , , , , , ,"271928","271928", , , , , , 
"hospc_2013_DATA",35603,"A300000","Line(03200)", , , , , , , , ,"14541","14541", , , , , , 
"hospc_2013_DATA",35603,"A300000","Line(03300)", , , , , , , , ,"6484","6484", , , , , , 
"hospc_2013_DATA",35603,"A300000","Line(03400)", , , , , , , , ,"12487","12487", , , , , , 
"hospc_2013_DATA",35603,"A300000","Line(03500)", , , , , , , , ,"157834","157834", , , , , , 
"hospc_2013_DATA",35603,"A300000","Line(03600)", , , , , , , , ,"9934","9934", , , , , , 
"hospc_2013_DATA",35603,"A300000","Line(03900)", , , , , , , , ,"18583","18583", , , , , , 
"hospc_2013_DATA",35603,"A300000","Line(05000)", , , , , , , , ,"15434","15434", , , , , , 
"hospc_2013_DATA",35603,"A300000","Line(05100)", , , , , , , , ,"2826","2826", , , , , , 
"hospc_2013_DATA",35603,"A300000","Line(05200)", , , , , , , , ,"52192","52192", , , , , , 
"hospc_2013_DATA",35603,"A300000","Line(05300)", , , , , , , , ,"1078053","1078053", , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 35603","A700000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","Beginning","","","","and","Ending", , , , , , , , , 
"-------------","-------------", ,"","Description","Balances","Purchases","Donation","Total","Retirements","Balance", , , , , , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6", , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[35603] Report(A700000[0100])","Entity[35603] Report(A700000[0200])", ,"Entity[35603] Report(A700000[0400])", ,"Entity[35603] Report(A700000[0600])", , , , , , , , , 
"hospc_2013_DATA",35603,"A700000","Line(00100)", ,"118511", , , , ,"118511", , , , , , , , , 
"hospc_2013_DATA",35603,"A700000","Line(00200)", ,"30717","77117", ,"77117", ,"107834", , , , , , , , , 
"hospc_2013_DATA",35603,"A700000","Line(00300)", ,"7714605", , , , ,"7714605", , , , , , , , , 
"hospc_2013_DATA",35603,"A700000","Line(00400)", ,"1000","3135", ,"3135", ,"4135", , , , , , , , , 
"hospc_2013_DATA",35603,"A700000","Line(00600)", ,"558894","25941", ,"25941", ,"584835", , , , , , , , , 
"hospc_2013_DATA",35603,"A700000","Line(00700)", ,"8423727","106193", ,"106193", ,"8529920", , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
