"hospc_2013_DATA",34825,"A000000","Line(01000)","1000INPATIENT- GENERAL CARE","952679","256718","53","824941","201857","2236248", ,"2236248", ,"2236248", , , , , 
"hospc_2013_DATA",34825,"A000000","Line(01100)","1100INPATIENT- RESPITE CARE", , ,"1","32592","4577","37170", ,"37170", ,"37170", , , , , 
"hospc_2013_DATA",34825,"A000000","Line(01500)","1500PHYSICIAN SERVICES", , , ,"100928", ,"100928", ,"100928", ,"100928", , , , , 
"hospc_2013_DATA",34825,"A000000","Line(01600)","1600NURSING CARE","3509009","916037","190459","24534","209931","4849970", ,"4849970", ,"4849970", , , , , 
"hospc_2013_DATA",34825,"A000000","Line(01620)","1620NURSING CARE - CONTINUOUS HOME C","2031","556", ,"160", ,"2747", ,"2747", ,"2747", , , , , 
"hospc_2013_DATA",34825,"A000000","Line(01700)","1700PHYSICAL THERAPY", , , ,"5668", ,"5668", ,"5668", ,"5668", , , , , 
"hospc_2013_DATA",34825,"A000000","Line(01800)","1800OCCUPATIONAL THERAPY", , , ,"1722", ,"1722", ,"1722", ,"1722", , , , , 
"hospc_2013_DATA",34825,"A000000","Line(01900)","1900SPEECH/LANGUAGE PATHOLOGY", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34825,"A000000","Line(02000)","2000MEDICAL SOCIAL SERVICES","971592","230328","63816", ,"4314","1270050", ,"1270050", ,"1270050", , , , , 
"hospc_2013_DATA",34825,"A000000","Line(02100)","2100SPIRITUAL COUNSELING","155612","32625","9717", ,"1110","199064", ,"199064", ,"199064", , , , , 
"hospc_2013_DATA",34825,"A000000","Line(02200)","2200DIETARY COUNSELING","447","65", ,"29691", ,"30203", ,"30203", ,"30203", , , , , 
"hospc_2013_DATA",34825,"A000000","Line(02300)","2300COUNSELING-OTHER", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34825,"A000000","Line(02400)","2400HOME HEALTH AIDE AND HOMEMAKER","369891","165059","61526","315003","3794","915273", ,"915273", ,"915273", , , , , 
"hospc_2013_DATA",34825,"A000000","Line(02420)","2420HH AIDE & HOMEMAKER - CONT HOME", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34825,"A000000","Line(02500)","2500OTHER VISITING SERVICES", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34825,"A000000","Line(03000)","3000DRUGS  BIOLOGICAL AND INFUSION", , , ,"1066170", ,"1066170", ,"1066170", ,"1066170", , , , , 
"hospc_2013_DATA",34825,"A000000","Line(03030)","3030ANALGESICS", , , ,"347143", ,"347143", ,"347143", ,"347143", , , , , 
"hospc_2013_DATA",34825,"A000000","Line(03031)","3031SEDATIVES/HYPNOTICS", , , ,"70576", ,"70576", ,"70576", ,"70576", , , , , 
"hospc_2013_DATA",34825,"A000000","Line(03032)","3032OTHER - SPECIFY", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34825,"A000000","Line(03100)","3100DURABLE MEDICAL EQUIPMENT/OXYGEN", , , ,"880255", ,"880255", ,"880255", ,"880255", , , , , 
"hospc_2013_DATA",34825,"A000000","Line(03200)","3200PATIENT TRANSPORTATION", , , ,"23744", ,"23744", ,"23744", ,"23744", , , , , 
"hospc_2013_DATA",34825,"A000000","Line(03300)","3300IMAGING SERVICES", , , ,"25463", ,"25463", ,"25463", ,"25463", , , , , 
"hospc_2013_DATA",34825,"A000000","Line(03400)","3400LABS AND DIAGNOSTICS", , , ,"19280", ,"19280", ,"19280", ,"19280", , , , , 
"hospc_2013_DATA",34825,"A000000","Line(03500)","3500MED SUPPLIES CHARGED TO PATIENTS", , , ,"382970", ,"382970", ,"382970", ,"382970", , , , , 
"hospc_2013_DATA",34825,"A000000","Line(03600)","3600OUTPATIENT SERVICES (INCL E/R DE", , , ,"85808", ,"85808", ,"85808", ,"85808", , , , , 
"hospc_2013_DATA",34825,"A000000","Line(03700)","3700RADIATION THERAPY", , , ,"7953", ,"7953", ,"7953", ,"7953", , , , , 
"hospc_2013_DATA",34825,"A000000","Line(03800)","3800CHEMOTHERAPY", , , ,"6405", ,"6405", ,"6405", ,"6405", , , , , 
"hospc_2013_DATA",34825,"A000000","Line(03900)","3900OTHER HOSPICE SERVICE COST CENTE", , , ,"6375", ,"6375", ,"6375", ,"6375", , , , , 
"hospc_2013_DATA",34825,"A000000","Line(05000)","5000BEREAVEMENT PROGRAM COSTS","215556","55141","2989", ,"15587","289273", ,"289273", ,"289273", , , , , 
"hospc_2013_DATA",34825,"A000000","Line(05100)","5100VOLUNTEER PROGRAM COSTS", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34825,"A000000","Line(05200)","5200FUNDRAISING","75368","19638","477","2467","69253","167203", ,"167203", ,"167203", , , , , 
"hospc_2013_DATA",34825,"A000000","Line(05300)","5300OTHER NONREIMBURSABLE COSTS", , , , , , , , , , , , , , , 
"hospc_2013_DATA",34825,"A000000","Line(05301)","5301COMMUNITY RELATIONS & EDUCATION","193620","55795","9673","467","322614","582169", ,"582169", ,"582169", , , , , 
"hospc_2013_DATA",34825,"A000000","Line(05302)","5302PALLIATIVE CARE","195997","38320","4440","1150","8179","248086", ,"248086", ,"248086", , , , , 
"hospc_2013_DATA",34825,"A000000","Line(05303)","5303MOBILE PRIMARY CARE","193448","38754","3572","100","21087","256961", ,"256961", ,"256961", , , , , 
"hospc_2013_DATA",34825,"A000000","Line(05304)","5304RESIDENTIAL CARE", , , ,"582381","124873","707254", ,"707254", ,"707254", , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34825","A100000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","ADMINIS-","","SOCIAL","","","TOTAL","","","", , , , , , 
"-------------","-------------", ,"","(omit cents)","TRATOR","DIRECTOR","SERVICES","SUPERVISORS","NURSES","THERAPISTS","AIDES","ALL OTHER","TOTAL (1)", , , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9", , , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS","","","","","","","","","", , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34825] Report(A100000[0100])","Entity[34825] Report(A100000[0200])","Entity[34825] Report(A100000[0300])","Entity[34825] Report(A100000[0400])","Entity[34825] Report(A100000[0500])", ,"Entity[34825] Report(A100000[0700])","Entity[34825] Report(A100000[0800])","Entity[34825] Report(A100000[0900])", , , , , , 
"hospc_2013_DATA",34825,"A100000","Line(00500)", , , , ,"74717", , , ,"41262","115979", , , , , , 
"hospc_2013_DATA",34825,"A100000","Line(00600)", ,"159226","451488", ,"88382", , , ,"575702","1274798", , , , , , 
"hospc_2013_DATA",34825,"A100000","Line(01000)", ,"18927","75628","28878","67028","539097", ,"218399","4722","952679", , , , , , 
"hospc_2013_DATA",34825,"A100000","Line(01600)", , ,"91898", ,"152338","3264773", , , ,"3509009", , , , , , 
"hospc_2013_DATA",34825,"A100000","Line(01620)", , , , , ,"2031", , , ,"2031", , , , , , 
"hospc_2013_DATA",34825,"A100000","Line(02000)", , ,"70691","900901", , , , , ,"971592", , , , , , 
"hospc_2013_DATA",34825,"A100000","Line(02100)", , , , ,"67930", , , ,"87682","155612", , , , , , 
"hospc_2013_DATA",34825,"A100000","Line(02200)", , , , , ,"447", , , ,"447", , , , , , 
"hospc_2013_DATA",34825,"A100000","Line(02400)", , , , , , , ,"369891", ,"369891", , , , , , 
"hospc_2013_DATA",34825,"A100000","Line(05000)", , , ,"154337","61219", , , , ,"215556", , , , , , 
"hospc_2013_DATA",34825,"A100000","Line(05200)", , , , , , , , ,"75368","75368", , , , , , 
"hospc_2013_DATA",34825,"A100000","Line(05301)", , , , , , , , ,"193620","193620", , , , , , 
"hospc_2013_DATA",34825,"A100000","Line(05302)", ,"6618","58124","28547", ,"79030", , ,"23678","195997", , , , , , 
"hospc_2013_DATA",34825,"A100000","Line(05303)", ,"6620","26249", , , , , ,"160579","193448", , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34825","A200000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","ADMINIS-","","SOCIAL","","","TOTAL","","","", , , , , , 
"-------------","-------------", ,"","(omit cents)","TRATOR","DIRECTOR","SERVICES","SUPERVISORS","NURSES","THERAPISTS","AIDES","ALL OTHER","TOTAL (1)", , , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9", , , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS","","","","","","","","","", , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34825] Report(A200000[0100])","Entity[34825] Report(A200000[0200])","Entity[34825] Report(A200000[0300])","Entity[34825] Report(A200000[0400])","Entity[34825] Report(A200000[0500])", ,"Entity[34825] Report(A200000[0700])","Entity[34825] Report(A200000[0800])","Entity[34825] Report(A200000[0900])", , , , , , 
"hospc_2013_DATA",34825,"A200000","Line(00500)", , , , ,"20584", , , ,"11252","31836", , , , , , 
"hospc_2013_DATA",34825,"A200000","Line(00600)", ,"23259","83993", ,"21010", , , ,"156589","284851", , , , , , 
"hospc_2013_DATA",34825,"A200000","Line(01000)", ,"2705","15214","6815","15982","128544", ,"86055","1403","256718", , , , , , 
"hospc_2013_DATA",34825,"A200000","Line(01600)", , ,"24226", ,"39794","852017", , , ,"916037", , , , , , 
"hospc_2013_DATA",34825,"A200000","Line(01620)", , , , , ,"556", , , ,"556", , , , , , 
"hospc_2013_DATA",34825,"A200000","Line(02000)", , ,"16538","213790", , , , , ,"230328", , , , , , 
"hospc_2013_DATA",34825,"A200000","Line(02100)", , , , ,"14950", , , ,"17675","32625", , , , , , 
"hospc_2013_DATA",34825,"A200000","Line(02200)", , , , , ,"65", , , ,"65", , , , , , 
"hospc_2013_DATA",34825,"A200000","Line(02400)", , , , , , , ,"165059", ,"165059", , , , , , 
"hospc_2013_DATA",34825,"A200000","Line(05000)", , , ,"39363","15778", , , , ,"55141", , , , , , 
"hospc_2013_DATA",34825,"A200000","Line(05200)", , , , , , , , ,"19638","19638", , , , , , 
"hospc_2013_DATA",34825,"A200000","Line(05301)", , , , , , , , ,"55795","55795", , , , , , 
"hospc_2013_DATA",34825,"A200000","Line(05302)", ,"850","7210","6719", ,"18605", , ,"4936","38320", , , , , , 
"hospc_2013_DATA",34825,"A200000","Line(05303)", ,"901","4010", , , , , ,"33843","38754", , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34825","A300000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","COST CENTER DESCRIPTIONS","ADMINIS-","","SOCIAL","","","TOTAL","","","", , , , , , 
"-------------","-------------", ,"","(omit cents)","TRATOR","DIRECTOR","SERVICES","SUPERVISORS","NURSES","THERAPISTS","AIDES","ALL OTHER","TOTAL (1)", , , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6","7","8","9", , , , , , 
"-------------","-------------", ,"","GENERAL SERVICE COST CENTERS","","","","","","","","","", , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , ,"Entity[34825] Report(A300000[0200])", , ,"Entity[34825] Report(A300000[0500])","Entity[34825] Report(A300000[0600])","Entity[34825] Report(A300000[0700])","Entity[34825] Report(A300000[0800])","Entity[34825] Report(A300000[0900])", , , , , , 
"hospc_2013_DATA",34825,"A300000","Line(00600)", , , , , ,"12398", , ,"2086","14484", , , , , , 
"hospc_2013_DATA",34825,"A300000","Line(01000)", , ,"50417", , ,"5135","48505","18147","702737","824941", , , , , , 
"hospc_2013_DATA",34825,"A300000","Line(01100)", , ,"1143", , , ,"1138","411","29900","32592", , , , , , 
"hospc_2013_DATA",34825,"A300000","Line(01500)", , ,"48090", , , , , ,"52838","100928", , , , , , 
"hospc_2013_DATA",34825,"A300000","Line(01600)", , , , , ,"24534", , , ,"24534", , , , , , 
"hospc_2013_DATA",34825,"A300000","Line(01620)", , , , , ,"160", , , ,"160", , , , , , 
"hospc_2013_DATA",34825,"A300000","Line(01700)", , , , , , ,"5668", , ,"5668", , , , , , 
"hospc_2013_DATA",34825,"A300000","Line(01800)", , , , , , ,"1722", , ,"1722", , , , , , 
"hospc_2013_DATA",34825,"A300000","Line(02200)", , , , , , ,"29691", , ,"29691", , , , , , 
"hospc_2013_DATA",34825,"A300000","Line(02400)", , , , , , , ,"315003", ,"315003", , , , , , 
"hospc_2013_DATA",34825,"A300000","Line(03000)", , , , , , , , ,"1066170","1066170", , , , , , 
"hospc_2013_DATA",34825,"A300000","Line(03030)", , , , , , , , ,"347143","347143", , , , , , 
"hospc_2013_DATA",34825,"A300000","Line(03031)", , , , , , , , ,"70576","70576", , , , , , 
"hospc_2013_DATA",34825,"A300000","Line(03100)", , , , , , , , ,"880255","880255", , , , , , 
"hospc_2013_DATA",34825,"A300000","Line(03200)", , , , , , , , ,"23744","23744", , , , , , 
"hospc_2013_DATA",34825,"A300000","Line(03300)", , , , , , , , ,"25463","25463", , , , , , 
"hospc_2013_DATA",34825,"A300000","Line(03400)", , , , , , , , ,"19280","19280", , , , , , 
"hospc_2013_DATA",34825,"A300000","Line(03500)", , , , , , , , ,"382970","382970", , , , , , 
"hospc_2013_DATA",34825,"A300000","Line(03600)", , , , , , , , ,"85808","85808", , , , , , 
"hospc_2013_DATA",34825,"A300000","Line(03700)", , , , , , , , ,"7953","7953", , , , , , 
"hospc_2013_DATA",34825,"A300000","Line(03800)", , , , , , , , ,"6405","6405", , , , , , 
"hospc_2013_DATA",34825,"A300000","Line(03900)", , , , , , , , ,"6375","6375", , , , , , 
"hospc_2013_DATA",34825,"A300000","Line(05200)", , , , , , , , ,"2467","2467", , , , , , 
"hospc_2013_DATA",34825,"A300000","Line(05301)", , , , , ,"467", , , ,"467", , , , , , 
"hospc_2013_DATA",34825,"A300000","Line(05302)", , ,"1150", , , , , , ,"1150", , , , , , 
"hospc_2013_DATA",34825,"A300000","Line(05303)", , ,"100", , , , , , ,"100", , , , , , 
"hospc_2013_DATA",34825,"A300000","Line(05304)", , , , , , , , ,"582381","582381", , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
"-------------","-------------", ,"HOSPC","hospc_2013_DATA"," 34825","A700000 ","-------------","-------------","-----------","", , , , , , , , , 
"-------------","-------------", ,"","","Beginning","","","","and","Ending", , , , , , , , , 
"-------------","-------------", ,"","Description","Balances","Purchases","Donation","Total","Retirements","Balance", , , , , , , , , 
"-------------","-------------", ,"","","1","2","3","4","5","6", , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , ,"Entity[34825] Report(A700000[0100])","Entity[34825] Report(A700000[0200])", ,"Entity[34825] Report(A700000[0400])", ,"Entity[34825] Report(A700000[0600])", , , , , , , , , 
"hospc_2013_DATA",34825,"A700000","Line(00100)", ,"1558121","88203", ,"88203", ,"1646324", , , , , , , , , 
"hospc_2013_DATA",34825,"A700000","Line(00300)", ,"4071409", , , , ,"4071409", , , , , , , , , 
"hospc_2013_DATA",34825,"A700000","Line(00400)", ,"241196","73609", ,"73609", ,"314805", , , , , , , , , 
"hospc_2013_DATA",34825,"A700000","Line(00600)", ,"1376122","126564", ,"126564", ,"1502686", , , , , , , , , 
"hospc_2013_DATA",34825,"A700000","Line(00700)", ,"7246848","288376", ,"288376", ,"7535224", , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
"----------------","----------------","----------------","----------------","----------------", , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , 
